"","trialname","type","outcomelab","ordertrial","ard","ardse","ardse2","ardvi","ardvi.2","cvdepy","outcome","outcomen","id"
"1","AMPLITUDE-O","GLP1","All-cause Mortality",9,0.0264758998977224,0.0174205399682679,0.031162109460522,0.00030347521278602,0.000971077066029555,2.1,"allcauseMort","allcauseMort",1
"2","AMPLITUDE-O","GLP1","Cardiovascular Mortality",9,0.0274189637422873,0.0155646653864312,0.0267028758064332,0.000242258808591569,0.000713043576333796,2.1,"CVMort","CVMort",1
"3","AMPLITUDE-O","GLP1","Composite Renal Outcome",9,0.0260817251009819,0.0182331987446282,0.0329160558885088,0.000332449536461111,0.00108346673525543,2.1,"sustGFRdecl","sustGFRdecl",1
"4","AMPLITUDE-O","GLP1","Hospitalization for Heart Failure",9,0.0237219757749197,0.0124548678793994,0.0198449349202885,0.000155123733893296,0.000393821441990486,2.1,"HospHeartFailure","HospHF",1
"5","AMPLITUDE-O","GLP1","MACE",9,0.0556287080801627,0.0215164749367698,0.0292430687742155,0.000462958693704643,0.0008551570713335,2.1,"MACE","MACE",1
"6","AMPLITUDE-O","GLP1","Myocardial Infarction",9,0.0224524977510739,0.0166605574628264,0.0314764677643314,0.000277574174972141,0.000990768022918994,2.1,"MI","MI",1
"7","AMPLITUDE-O","GLP1","Stroke",9,0.0141619611233106,0.0129267513582179,0.0275481201757423,0.000167100900677187,0.00075889892521714,2.1,"stroke","stroke",1
"8","CANVAS program","SGLT2","All-cause Mortality",2,0.010033207228904,NA,NA,NA,NA,1.28,"allcauseMort","allcauseMort",1
"9","CANVAS program","SGLT2","Cardiovascular Mortality",2,0.00564494790606906,0.0055198567631279,0.013248523516385,3.04688186854488e-05,0.000175523375364205,1.28,"CVMort","CVMort",1
"10","CANVAS program","SGLT2","Composite Renal Outcome",2,0.0168772007203541,0.0045312502586778,0.00685255006490455,2.05322289067677e-05,4.69574423920233e-05,1.28,"sustGFRdecl","sustGFRdecl",1
"11","CANVAS program","SGLT2","Hospitalization for Heart Failure",2,0.015442128462487,0.00450279804058385,0.00711090772262632,2.02751901942857e-05,5.05650086397066e-05,1.28,"HospHeartFailure","HospHF",1
"12","CANVAS program","SGLT2","MACE",2,0.0198760652680926,0.00812501754916553,0.0151932251506286,6.60159101742478e-05,0.000230834090477694,1.28,"MACE","MACE",1
"13","CANVAS program","SGLT2","Myocardial Infarction",2,0.00659566220126306,0.00561611481743786,0.013123072557738,3.1540745642645e-05,0.000172215033355656,1.28,"MI","MI",1
"14","CANVAS program","SGLT2","Stroke",2,0.00813616691309349,0.00490122699319243,0.0106472703355679,2.40220260387981e-05,0.000113364365598664,1.28,"stroke","stroke",1
"15","CREDENCE","SGLT2","All-cause Mortality",4,0.0255652723415339,0.0141182820159426,0.025243763780008,0.000199325887081688,0.000637247609780842,2.44,"allcauseMort","allcauseMort",2
"16","CREDENCE","SGLT2","Cardiovascular Mortality",4,0.0242245659656043,0.0122890417494321,0.0222854369701532,0.000151020547119286,0.000496640700950671,2.44,"CVMort","CVMort",2
"17","CREDENCE","SGLT2","Composite Renal Outcome",4,0.0566209837457977,0.0145882389132861,0.0200895412363514,0.000212816714591114,0.000403589667087065,2.44,"sustGFRdecl","sustGFRdecl",2
"18","CREDENCE","SGLT2","Hospitalization for Heart Failure",4,0.0433279103880376,0.0121130650255651,0.0174103155497491,0.000146726344313567,0.000303119087541837,2.44,"HospHeartFailure","HospHF",2
"19","CREDENCE","SGLT2","MACE",4,0.0401903601628379,0.0159268020027243,0.0243120277976343,0.000253663022033982,0.000591074695632944,2.44,"MACE","MACE",2
"20","CREDENCE","SGLT2","Myocardial Infarction",4,0.0106291746489611,NA,NA,NA,NA,2.44,"MI","MI",2
"21","CREDENCE","SGLT2","Stroke",4,0.0154966167302329,NA,NA,NA,NA,2.44,"stroke","stroke",2
"22","DAPA-CKD","SGLT2","All-cause Mortality",8,0.0436903463303169,0.0149035787676348,0.022617620286118,0.000222116660083095,0.000511556747407016,2.1,"allcauseMort","allcauseMort",3
"23","DAPA-CKD","SGLT2","Cardiovascular Mortality",8,0.0181877618151918,0.0143105645200386,0.0287014298530557,0.000204792256882188,0.000823772075609877,2.1,"CVMort","CVMort",3
"24","DAPA-CKD","SGLT2","Composite Renal Outcome",8,0.0996301365093506,0.0182590917591215,0.0195512138428725,0.000333394431868018,0.00038224996272973,2.1,"sustGFRdecl","sustGFRdecl",3
"25","DAPA-CKD","SGLT2","Hospitalization for Heart Failure",8,0.0376730927656874,0.0107970036372995,0.0136634505968833,0.000116575287543859,0.000186689882213471,2.1,"HospHeartFailure","HospHF",3
"26","DAPA-CKD","SGLT2","MACE",8,0.00860711562712779,0.0155983153412238,0.032843522020098,0.000243307441484256,0.00107869693868466,2.1,"MACE","MACE",3
"27","DAPA-CKD","SGLT2","Myocardial Infarction",8,NA,NA,NA,NA,NA,2.1,"MI","MI",3
"28","DAPA-CKD","SGLT2","Stroke",8,NA,NA,NA,NA,NA,2.1,"stroke","stroke",3
"29","DAPA-HF","SGLT2","All-cause Mortality",6,0.0517949827838475,0.0227074993381628,0.0251986196163953,0.000515630526192664,0.000634970430571782,7.9,"allcauseMort","allcauseMort",4
"30","DAPA-HF","SGLT2","Cardiovascular Mortality",6,0.0488473143932046,0.0223385852174308,0.027892440059296,0.000499012389516417,0.000777988212461419,7.9,"CVMort","CVMort",4
"31","DAPA-HF","SGLT2","Composite Renal Outcome",6,0.0190249055680745,0.011614500600889,0.0214990038464636,0.00013489662420805,0.000462207166390258,7.9,"sustGFRdecl","sustGFRdecl",4
"32","DAPA-HF","SGLT2","Hospitalization for Heart Failure",6,0.0955939592833839,0.0232009040172034,0.0227288048807636,0.000538281947215484,0.000516598571307825,7.9,"HospHeartFailure","HospHF",4
"33","DAPA-HF","SGLT2","MACE",6,NA,NA,NA,NA,NA,7.9,"MACE","MACE",4
"34","DAPA-HF","SGLT2","Myocardial Infarction",6,NA,NA,NA,NA,NA,7.9,"MI","MI",4
"35","DAPA-HF","SGLT2","Stroke",6,NA,NA,NA,NA,NA,7.9,"stroke","stroke",4
"36","DECLARE-TIMI 58","SGLT2","All-cause Mortality",3,0.00600777183765011,0.0044002481536413,0.0101799038923949,1.93621838136237e-05,0.000103630443258398,0.71,"allcauseMort","allcauseMort",5
"37","DECLARE-TIMI 58","SGLT2","Cardiovascular Mortality",3,0.000482682027565962,0.00306216065153309,0.00855770079149217,9.37682785579759e-06,7.32342428367057e-05,0.71,"CVMort","CVMort",5
"38","DECLARE-TIMI 58","SGLT2","Composite Renal Outcome",3,0.016064658334225,0.00271350822934956,0.00363049185618658,7.36312691074779e-06,1.31804711178371e-05,0.71,"sustGFRdecl","sustGFRdecl",5
"39","DECLARE-TIMI 58","SGLT2","Hospitalization for Heart Failure",3,0.011085107555079,0.00318653804756278,0.00594887182837829,1.01540247285652e-05,3.53890760304728e-05,0.71,"HospHeartFailure","HospHF",5
"40","DECLARE-TIMI 58","SGLT2","MACE",3,0.00711670052313995,0.00527061789748786,0.0116152056904744,2.77794130213193e-05,0.000134913003232028,0.71,"MACE","MACE",5
"41","DECLARE-TIMI 58","SGLT2","Myocardial Infarction",3,0.00704737610804773,0.00406685729665263,0.0091993377839604,1.65393282713368e-05,8.46278156634015e-05,0.71,"MI","MI",5
"42","DECLARE-TIMI 58","SGLT2","Stroke",3,-0.00048316495101508,0.00307218321286834,0.00899666840783944,9.43830969343003e-06,8.09400424406163e-05,0.71,"stroke","stroke",5
"43","DELIVER","SGLT2","All-cause Mortality",12,0.0138149168586752,0.0159721002186756,0.0159721002186756,0.000255107985395416,0.000500347993029185,3.8,"allcauseMort","allcauseMort",6
"44","DELIVER","SGLT2","Cardiovascular Mortality",12,0.0209345701445536,0.0133754344582333,0.0133754344582333,0.000178902246946494,0.000592798826860822,3.8,"CVMort","CVMort",6
"45","DELIVER","SGLT2","Composite Renal Outcome",12,0.0215586879672924,0.0508385282913756,0.0508385282913756,0.002584555958833,0.00460834160049991,3.8,"sustGFRdecl","sustGFRdecl",6
"46","DELIVER","SGLT2","Hospitalization for Heart Failure",12,0.0562734294293327,0.0157217243901343,0.0157217243901343,0.000247172617799344,0.000421517200409322,3.8,"HospHeartFailure","HospHF",6
"47","DELIVER","SGLT2","MACE",12,NA,NA,NA,NA,NA,3.8,"MACE","MACE",6
"48","DELIVER","SGLT2","Myocardial Infarction",12,NA,NA,NA,NA,NA,3.8,"MI","MI",6
"49","DELIVER","SGLT2","Stroke",12,NA,NA,NA,NA,NA,3.8,"stroke","stroke",6
"50","ELIXA","GLP1","All-cause Mortality",1,0.00852147339569764,0.0130965487928753,0.0269257669355854,0.000171519590284164,0.000724996925069465,2.4,"allcauseMort","allcauseMort",2
"51","ELIXA","GLP1","Cardiovascular Mortality",1,0.00444570718967385,0.011791397244988,0.0273013483038912,0.000139037048989111,0.000745363619210381,2.4,"CVMort","CVMort",2
"52","ELIXA","GLP1","Composite Renal Outcome",1,NA,NA,NA,NA,NA,2.4,"sustGFRdecl","sustGFRdecl",2
"53","ELIXA","GLP1","Hospitalization for Heart Failure",1,0.00455825080299677,0.010723333988086,0.025795270959625,0.000114989891820041,0.000665396003880475,2.4,"HospHeartFailure","HospHF",2
"54","ELIXA","GLP1","MACE",1,-0.00363983719536598,0.016311577555651,0.0270534695553461,0.000266067562354016,0.000731890214982037,2.4,"MACE","MACE",2
"55","ELIXA","GLP1","Myocardial Infarction",1,-0.00406307044122745,0.0146336430486689,0.0305202053971963,0.000214143508875855,0.000931482937487052,2.4,"MI","MI",2
"56","ELIXA","GLP1","Stroke",1,-0.00476805733238583,0.00803573649411692,0.0282510816877027,6.45730610028825e-05,0.00079812361652525,2.4,"stroke","stroke",2
"57","EMPA-KIDNEY","SGLT2","All-cause Mortality",13,0.0132839903368251,0.0121158066645038,0.0121158066645038,0.000146792771131634,0.000626180994183527,1.06,"allcauseMort","allcauseMort",7
"58","EMPA-KIDNEY","SGLT2","Cardiovascular Mortality",13,0.00713959008965626,0.00827580424525987,0.00827580424525987,6.84889359058613e-05,0.00039723226259202,1.06,"CVMort","CVMort",7
"59","EMPA-KIDNEY","SGLT2","Composite Renal Outcome",13,0.00916640856461293,0.00231284389548923,0.00231284389548923,5.34924688490179e-06,2.07519911832819e-05,1.06,"sustGFRdecl","sustGFRdecl",7
"60","EMPA-KIDNEY","SGLT2","Hospitalization for Heart Failure",13,0.0138089010677493,0.0100821700065425,0.0100821700065425,0.000101650152040826,0.000446762000341184,1.06,"HospHeartFailure","HospHF",7
"61","EMPA-KIDNEY","SGLT2","MACE",13,NA,NA,NA,NA,NA,1.06,"MACE","MACE",7
"62","EMPA-KIDNEY","SGLT2","Myocardial Infarction",13,NA,NA,NA,NA,NA,1.06,"MI","MI",7
"63","EMPA-KIDNEY","SGLT2","Stroke",13,NA,NA,NA,NA,NA,1.06,"stroke","stroke",7
"64","EMPA-REG OUTCOME","SGLT2","All-cause Mortality",1,0.0408019372377838,0.0104322015400161,0.0152819666641389,0.000108830828971514,0.000233538505123853,2.02,"allcauseMort","allcauseMort",8
"65","EMPA-REG OUTCOME","SGLT2","Cardiovascular Mortality",1,0.0359498539052248,0.00897336680168736,0.0124405289160948,8.05213117576249e-05,0.000154766759712191,2.02,"CVMort","CVMort",8
"66","EMPA-REG OUTCOME","SGLT2","Composite Renal Outcome",1,0.0248690660673175,0.00729606065359013,0.00951438920263612,5.3232501060866e-05,9.05236018992389e-05,2.02,"sustGFRdecl","sustGFRdecl",8
"67","EMPA-REG OUTCOME","SGLT2","Hospitalization for Heart Failure",1,0.0240216509300927,0.0080080801684138,0.0124023999777051,6.41293479837424e-05,0.00015381952520698,2.02,"HospHeartFailure","HospHF",8
"68","EMPA-REG OUTCOME","SGLT2","MACE",1,0.0265235786923732,0.0126400613242748,0.0213210673083726,0.000159771150281427,0.000454587911168155,2.02,"MACE","MACE",8
"69","EMPA-REG OUTCOME","SGLT2","Myocardial Infarction",1,0.011467135422174,0.00898286721153289,0.0193604313853216,8.06919033400326e-05,0.000374826303425745,2.02,"MI","MI",8
"70","EMPA-REG OUTCOME","SGLT2","Stroke",1,-0.00850137531637263,0.00751212794349068,0.028152080729558,5.64320662393735e-05,0.00079253964940355,2.02,"stroke","stroke",8
"71","EMPEROR-Preserved","SGLT2","All-cause Mortality",9,0.00358564707936626,0.0163031125804558,0.0255718734771021,0.000265791479811015,0.000653920713128916,3.8,"allcauseMort","allcauseMort",9
"72","EMPEROR-Preserved","SGLT2","Cardiovascular Mortality",9,0.0167056826530214,0.01398188532029,0.026150794035557,0.00019549311710974,0.000683864028690124,3.8,"CVMort","CVMort",9
"73","EMPEROR-Preserved","SGLT2","Composite Renal Outcome",9,0.00449038728973739,0.0129852327533317,0.0309425227786303,0.000168616269658198,0.000957439715906052,3.8,"sustGFRdecl","sustGFRdecl",9
"74","EMPEROR-Preserved","SGLT2","Hospitalization for Heart Failure",9,0.065723219495609,0.0160045978624704,0.0204966347535232,0.000256147152739392,0.000420112036219333,3.8,"HospHeartFailure","HospHF",9
"75","EMPEROR-Preserved","SGLT2","MACE",9,NA,NA,NA,NA,NA,3.8,"MACE","MACE",9
"76","EMPEROR-Preserved","SGLT2","Myocardial Infarction",9,NA,NA,NA,NA,NA,3.8,"MI","MI",9
"77","EMPEROR-Preserved","SGLT2","Stroke",9,NA,NA,NA,NA,NA,3.8,"stroke","stroke",9
"78","EMPEROR-Reduced","SGLT2","All-cause Mortality",7,0.0178362852822468,0.0271675792023394,0.0287850208769763,0.000738077359715386,0.000828577426887959,8.1,"allcauseMort","allcauseMort",10
"79","EMPEROR-Reduced","SGLT2","Cardiovascular Mortality",7,0.0168845983538815,0.0269514364961872,0.0355878836792413,0.000726379929208009,0.00126649746476721,8.1,"CVMort","CVMort",10
"80","EMPEROR-Reduced","SGLT2","Composite Renal Outcome",7,0.0667011689030222,0.0220329014596759,0.0268029396544999,0.00048544874673179,0.000718397574122766,8.1,"sustGFRdecl","sustGFRdecl",10
"81","EMPEROR-Reduced","SGLT2","Hospitalization for Heart Failure",7,0.124965509145828,0.0278438608380539,0.0190520766057297,0.000775280586368914,0.000362981622990591,8.1,"HospHeartFailure","HospHF",10
"82","EMPEROR-Reduced","SGLT2","MACE",7,NA,NA,NA,NA,NA,8.1,"MACE","MACE",10
"83","EMPEROR-Reduced","SGLT2","Myocardial Infarction",7,NA,NA,NA,NA,NA,8.1,"MI","MI",10
"84","EMPEROR-Reduced","SGLT2","Stroke",7,NA,NA,NA,NA,NA,8.1,"stroke","stroke",10
"85","EXSCEL","GLP1","All-cause Mortality",4,0.0134712741291282,0.00586802794018672,0.0119642563092592,3.4433751906812e-05,0.000143143429033648,1.5,"allcauseMort","allcauseMort",3
"86","EXSCEL","GLP1","Cardiovascular Mortality",4,0.00465033357739542,0.00501149746712701,0.01200892043196,2.51151068630205e-05,0.000144214169941146,1.5,"CVMort","CVMort",3
"87","EXSCEL","GLP1","Composite Renal Outcome",4,0.00937071367830045,0.00532867220821049,0.0116804795673421,2.83947475025548e-05,0.000136433602923095,1.5,"sustGFRdecl","sustGFRdecl",3
"88","EXSCEL","GLP1","Hospitalization for Heart Failure",4,0.00476805733238583,0.00426337087433144,0.0103062665262762,1.81763312120976e-05,0.000106219129710641,1.5,"HospHeartFailure","HospHF",3
"89","EXSCEL","GLP1","MACE",4,0.0123735307741438,0.00757596646182194,0.0143303946743397,5.73952678306508e-05,0.000205360211522344,1.5,"MACE","MACE",3
"90","EXSCEL","GLP1","Myocardial Infarction",4,0,0.00604905356414074,0.0148846984454394,3.65910490218437e-05,0.000221554247811666,1.5,"MI","MI",3
"91","EXSCEL","GLP1","Stroke",4,0.00479195731922333,0.00404577119491808,0.00973338666814687,1.63682645616288e-05,9.47388160316592e-05,1.5,"stroke","stroke",3
"92","FREEDOM-CVO","GLP1","All-cause Mortality",5,-0.0138815355044909,0.0150954583914236,0.0584070362091842,0.000227872864047202,0.00341138187874095,0.8,"allcauseMort","allcauseMort",4
"93","FREEDOM-CVO","GLP1","Cardiovascular Mortality",5,-0.00956001465160916,0.012062422358331,0.0613319829300617,0.000145502033150765,0.00376161213013338,0.8,"CVMort","CVMort",4
"94","FREEDOM-CVO","GLP1","Composite Renal Outcome",5,NA,NA,NA,NA,NA,0.8,"sustGFRdecl","sustGFRdecl",4
"95","FREEDOM-CVO","GLP1","Hospitalization for Heart Failure",5,0,0.0101266577643066,0.0439678073711383,0.000102549197475391,0.00193316808502553,0.8,"HospHeartFailure","HospHF",4
"96","FREEDOM-CVO","GLP1","MACE",5,-0.0218981436064162,0.0186846679847885,0.0591539741487694,0.000349116817701782,0.00349919265759327,0.8,"MACE","MACE",4
"97","FREEDOM-CVO","GLP1","Myocardial Infarction",5,-0.0141619611233106,0.0134446500362159,0.0662059066853381,0.000180758614596321,0.00438322208002769,0.8,"MI","MI",4
"98","FREEDOM-CVO","GLP1","Stroke",5,0,0.0113250267816417,0.0414119716492105,0.000128256231604901,0.00171495139587501,0.8,"stroke","stroke",4
"99","Harmony Outcomes","GLP1","All-cause Mortality",6,0.00529498935798334,0.011035622042384,0.0247905785051852,0.000121784953862352,0.000614572782621749,1.72,"allcauseMort","allcauseMort",5
"100","Harmony Outcomes","GLP1","Cardiovascular Mortality",6,0.00506067236360563,0.00965353394932328,0.0232562605416434,9.3190717710737e-05,0.000540853654380799,1.72,"CVMort","CVMort",5
"101","Harmony Outcomes","GLP1","Composite Renal Outcome",6,NA,NA,NA,NA,NA,1.72,"sustGFRdecl","sustGFRdecl",5
"102","Harmony Outcomes","GLP1","Hospitalization for Heart Failure",6,0.0201523759677995,0.00878799001040083,0.015947346147146,7.72287684229048e-05,0.000254317849136893,1.72,"HospHeartFailure","HospHF",5
"103","Harmony Outcomes","GLP1","MACE",6,0.0500770743403843,0.0144583462033664,0.0200980060259092,0.000209043774936399,0.000403929846217484,1.72,"MACE","MACE",5
"104","Harmony Outcomes","GLP1","Myocardial Infarction",6,0.0359998649342771,0.01196087860008,0.0194612704155999,0.000143062616885852,0.000378741046189102,1.72,"MI","MI",5
"105","Harmony Outcomes","GLP1","Stroke",6,0.00934731615319728,0.0088931981795847,0.0200467153799701,7.90889738613686e-05,0.000401870797525528,1.72,"stroke","stroke",5
"106","LEADER","GLP1","All-cause Mortality",2,0.0178276200016702,0.00711751221043366,0.0138153735924988,5.06589800656723e-05,0.000190864547500313,1.6,"allcauseMort","allcauseMort",6
"107","LEADER","GLP1","Cardiovascular Mortality",2,0.018648187197613,0.00584587848661104,0.0107114103711182,3.41742952802218e-05,0.000114734312138498,1.6,"CVMort","CVMort",6
"108","LEADER","GLP1","Composite Renal Outcome",2,0.00292300636495335,0.00373808513563785,0.00964607197606312,1.39732804812767e-05,9.30467045673902e-05,1.6,"sustGFRdecl","sustGFRdecl",6
"109","LEADER","GLP1","Hospitalization for Heart Failure",2,0.00937071367830045,0.00564711424188136,0.0123611833213282,3.18898992608593e-05,0.000152798853103482,1.6,"HospHeartFailure","HospHF",6
"110","LEADER","GLP1","MACE",2,0.0208301585403653,0.00844770525745585,0.0150965579870235,7.13637241168473e-05,0.000227906063055563,1.6,"MACE","MACE",6
"111","LEADER","GLP1","Myocardial Infarction",2,0.0137434119184043,0.00638284191437545,0.0131019588428395,4.0740670903908e-05,0.000171661325519459,1.6,"MI","MI",6
"112","LEADER","GLP1","Stroke",2,0.0047442765472302,0.0051790651413356,0.0125659513927819,2.68227157381975e-05,0.000157903134405758,1.6,"stroke","stroke",6
"113","LEADER/SUSTAIN-6","GLP1","Composite Renal Outcome",NA,NA,NA,NA,NA,NA,NA,"sustGFRdecl","sustGFRdecl",10
"114","PIONEER 6","GLP1","All-cause Mortality",8,0.0506510126569556,0.0181937737842298,0.0232006378992901,0.000331013404511728,0.000538269598933974,1.4,"allcauseMort","allcauseMort",7
"115","PIONEER 6","GLP1","Cardiovascular Mortality",8,0.0332115963516182,0.0147979584390278,0.0212647117918817,0.000218979573963193,0.000452187967591791,1.4,"CVMort","CVMort",7
"116","PIONEER 6","GLP1","Composite Renal Outcome",8,NA,NA,NA,NA,NA,1.4,"sustGFRdecl","sustGFRdecl",8
"117","PIONEER 6","GLP1","Hospitalization for Heart Failure",8,0.0094648909164653,0.0154981221616875,0.0410836136951486,0.000240191790538589,0.0016878633142522,1.4,"HospHeartFailure","HospHF",7
"118","PIONEER 6","GLP1","MACE",8,0.0339180092586157,0.023884384672845,0.0405426555872137,0.000570463831200432,0.00164370692206343,1.4,"MACE","MACE",7
"119","PIONEER 6","GLP1","Myocardial Infarction",8,NA,NA,NA,NA,NA,1.4,"MI","MI",7
"120","PIONEER 6","GLP1","Stroke",8,NA,NA,NA,NA,NA,1.4,"stroke","stroke",7
"121","REWIND","GLP1","All-cause Mortality",7,0.0103150350633913,0.00580555594527174,0.0123205805536819,3.370447983368e-05,0.000151796705179766,1.34,"allcauseMort","allcauseMort",8
"122","REWIND","GLP1","Cardiovascular Mortality",7,0.0056280384392331,0.00465263575212128,0.0109716392926391,2.16470194419171e-05,0.000120376868767782,1.34,"CVMort","CVMort",8
"123","REWIND","GLP1","Composite Renal Outcome",7,0.0129739990190617,0.00378954932859277,0.00686266655418221,1.43606841138379e-05,4.70961922338911e-05,1.34,"sustGFRdecl","sustGFRdecl",9
"124","REWIND","GLP1","Hospitalization for Heart Failure",7,0.00287373524785151,0.00394210429838907,0.0100406633655044,1.55401862993776e-05,0.000100814920819382,1.34,"HospHeartFailure","HospHF",8
"125","REWIND","GLP1","MACE",7,0.0136754196376769,0.00620177048026148,0.0125382330698735,3.84619570898428e-05,0.000157207288514469,1.34,"MACE","MACE",8
"126","REWIND","GLP1","Myocardial Infarction",7,0.0019129515190125,0.0039976468998131,0.010539126439573,1.59811807355853e-05,0.000111073186109308,1.34,"MI","MI",8
"127","REWIND","GLP1","Stroke",7,0.00965126755579748,0.00358120512149468,0.0070451510869657,1.28250301222197e-05,4.9634153838174e-05,1.34,"stroke","stroke",8
"128","SCORED","SGLT2","All-cause Mortality",11,0,0.0132433041102451,0.0287332983164644,0.000175385103756434,0.000825602432142936,2.4,"allcauseMort","allcauseMort",11
"129","SCORED","SGLT2","Cardiovascular Mortality",11,0.00891369857937074,0.0113377800420273,0.0249001326441272,0.000128545256281392,0.00062001660569513,2.4,"CVMort","CVMort",11
"130","SCORED","SGLT2","Composite Renal Outcome",11,0.00970449577076615,0.00617437180800743,0.0125891251846557,3.81228672235169e-05,0.000158486072914932,2.4,"sustGFRdecl","sustGFRdecl",11
"131","SCORED","SGLT2","Hospitalization for Heart Failure",11,NA,NA,NA,NA,NA,2.4,"HospHeartFailure","HospHF",11
"132","SCORED","SGLT2","MACE",11,0.0568389867974967,0.0149353945091785,0.0196112207390363,0.000223066009144799,0.000384599978875207,2.4,"MACE","MACE",11
"133","SCORED","SGLT2","Myocardial Infarction",11,NA,NA,NA,NA,NA,2.4,"MI","MI",11
"134","SCORED","SGLT2","Stroke",11,NA,NA,NA,NA,NA,2.4,"stroke","stroke",11
"135","SOLOIST-WHF","SGLT2","All-cause Mortality",10,0.066517093246198,0.0593570631513607,0.040487863201418,0.00352326094595462,0.00163926706661674,12.5,"allcauseMort","allcauseMort",12
"136","SOLOIST-WHF","SGLT2","Cardiovascular Mortality",10,0.0533435411593649,0.0620821511889608,0.0539313654103091,0.00385419349624898,0.00290859217502028,12.5,"CVMort","CVMort",12
"137","SOLOIST-WHF","SGLT2","Composite Renal Outcome",10,NA,NA,NA,NA,NA,12.5,"sustGFRdecl","sustGFRdecl",12
"138","SOLOIST-WHF","SGLT2","Hospitalization for Heart Failure",10,0.0916889397040388,0.020962670300546,0.00684910076211368,0.000439433546129392,4.69101812495863e-05,12.5,"HospHeartFailure","HospHF",12
"139","SOLOIST-WHF","SGLT2","MACE",10,NA,NA,NA,NA,NA,12.5,"MACE","MACE",12
"140","SOLOIST-WHF","SGLT2","Myocardial Infarction",10,NA,NA,NA,NA,NA,12.5,"MI","MI",12
"141","SOLOIST-WHF","SGLT2","Stroke",10,NA,NA,NA,NA,NA,12.5,"stroke","stroke",12
"142","SUSTAIN-6","GLP1","All-cause Mortality",3,-0.00274316582405987,0.0148221512396074,0.04217497674524,0.000219696167369796,0.00177872866346154,1.35,"allcauseMort","allcauseMort",9
"143","SUSTAIN-6","GLP1","Cardiovascular Mortality",3,0.00280839364602226,0.0130198638648177,0.0359855477484181,0.000169516855058385,0.00129495964675368,1.35,"CVMort","CVMort",9
"144","SUSTAIN-6","GLP1","Composite Renal Outcome",3,-0.00586065263898283,0.00808936474546441,0.0621653931241883,6.54378219851625e-05,0.00386453610228488,1.35,"sustGFRdecl","sustGFRdecl",9
"145","SUSTAIN-6","GLP1","Hospitalization for Heart Failure",3,-0.00689402686043095,0.0145853138339302,0.0460755650998434,0.000212731379634236,0.00212295769926991,1.35,"HospHeartFailure","HospHF",9
"146","SUSTAIN-6","GLP1","MACE",3,0.0495258402055738,0.0198057411919711,0.0291223298676218,0.000392267384163342,0.000848110096918579,1.35,"MACE","MACE",9
"147","SUSTAIN-6","GLP1","Myocardial Infarction",3,0.0239298038372421,0.0138515931210341,0.0252802120851256,0.00019186663199068,0.00063908912306893,1.35,"MI","MI",9
"148","SUSTAIN-6","GLP1","Stroke",3,0.0241903923926953,0.0114828698997841,0.0186587429087008,0.000131856301135368,0.000348148686932992,1.35,"stroke","stroke",9
"149","VERTIS CV","SGLT2","All-cause Mortality",5,0.00882500579659617,0.00867982402031793,0.018833661175949,7.53393450236881e-05,0.000354706793290448,1.9,"allcauseMort","allcauseMort",13
"150","VERTIS CV","SGLT2","Cardiovascular Mortality",5,0.00455825080299677,0.00777309576227848,0.0186578351502188,6.04210177295517e-05,0.00034811481249274,1.9,"CVMort","CVMort",13
"151","VERTIS CV","SGLT2","Composite Renal Outcome",5,0.0144480517154083,0.00539330897127725,0.00911733676904397,2.90877816596597e-05,8.31258297601611e-05,1.9,"sustGFRdecl","sustGFRdecl",13
"152","VERTIS CV","SGLT2","Hospitalization for Heart Failure",5,0.0191202683040826,0.005952857759011,0.00922908152525993,3.54365154990175e-05,8.51759457998942e-05,1.9,"HospHeartFailure","HospHF",13
"153","VERTIS CV","SGLT2","MACE",5,0.00410390497803659,0.0110271592440615,0.0222147312396243,0.000121598240993891,0.000493494284048739,1.9,"MACE","MACE",13
"154","VERTIS CV","SGLT2","Myocardial Infarction",5,-0.00458109913022919,0.00768753806400713,0.0221667451940497,5.90982414855584e-05,0.000491364592497924,1.9,"MI","MI",13
"155","VERTIS CV","SGLT2","Stroke",5,-0.00476805733238583,0.00577306641872288,0.0201903907252179,3.33282958749859e-05,0.000407651877636964,1.9,"stroke","stroke",13
