trialname,type,outcomen,ard,ardse,ardse2,ardvi,ardvi.2
AMPLITUDE-O,GLP1,allcauseMort,0.0264759,0.01734398,0.031255523,0.000300814,0.000976908
AMPLITUDE-O,GLP1,CVMort,0.027418964,0.015564665,0.026702876,0.000242259,0.000713044
AMPLITUDE-O,GLP1,HospHF,0.023721976,0.012511944,0.019862623,0.000156549,0.000394524
AMPLITUDE-O,GLP1,MACE,0.055628708,0.021588131,0.029222596,0.000466047,0.00085396
AMPLITUDE-O,GLP1,MI,0.022452498,0.016725842,0.031499915,0.000279754,0.000992245
AMPLITUDE-O,GLP1,stroke,0.014161961,0.01295087,0.027537636,0.000167725,0.000758321
AMPLITUDE-O,GLP1,sustGFRdecl,0.026081725,0.018203267,0.032929666,0.000331359,0.001084363
CANVAS program,SGLT2,allcauseMort,0.010033207,NA,NA,NA,NA
CANVAS program,SGLT2,CVMort,0.005644948,0.005519857,0.013248524,3.05E-05,0.000175523
CANVAS program,SGLT2,HospHF,0.015442128,0.00449663,0.007069128,2.02E-05,5.00E-05
CANVAS program,SGLT2,MACE,0.019876065,0.008128543,0.015121157,6.61E-05,0.000228649
CANVAS program,SGLT2,MI,0.006595662,0.005613302,0.013157262,3.15E-05,0.000173114
CANVAS program,SGLT2,stroke,0.008136167,0.004894095,0.010665451,2.40E-05,0.000113752
CANVAS program,SGLT2,sustGFRdecl,0.016877201,0.004520903,0.006884614,2.04E-05,4.74E-05
CREDENCE,SGLT2,allcauseMort,0.025565272,0.014161266,0.025259267,0.000200541,0.000638031
CREDENCE,SGLT2,CVMort,0.024224566,0.012289042,0.022285437,0.000151021,0.000496641
CREDENCE,SGLT2,HospHF,0.04332791,0.012134276,0.017418792,0.000147241,0.000303414
CREDENCE,SGLT2,MACE,0.04019036,0.015953043,0.02429315,0.0002545,0.000590157
CREDENCE,SGLT2,MI,0.010629175,NA,NA,NA,NA
CREDENCE,SGLT2,stroke,0.015496617,NA,NA,NA,NA
CREDENCE,SGLT2,sustGFRdecl,0.056620984,0.014620018,0.02004956,0.000213745,0.000401985
DAPA-CKD,SGLT2,allcauseMort,0.043690346,0.014953257,0.022580423,0.0002236,0.000509875
DAPA-CKD,SGLT2,CVMort,0.018187762,0.014310565,0.02870143,0.000204792,0.000823772
DAPA-CKD,SGLT2,HospHF,0.037673093,0.010799169,0.013621159,0.000116622,0.000185536
DAPA-CKD,SGLT2,MACE,0.008607116,0.015560795,0.032753807,0.000242138,0.001072812
DAPA-CKD,SGLT2,MI,NA,NA,NA,NA,NA
DAPA-CKD,SGLT2,stroke,NA,NA,NA,NA,NA
DAPA-CKD,SGLT2,sustGFRdecl,0.099630137,0.018150712,0.019580061,0.000329448,0.000383379
DAPA-HF,SGLT2,allcauseMort,0.051794983,0.022824906,0.025128871,0.000520976,0.00063146
DAPA-HF,SGLT2,CVMort,0.048847314,0.022338585,0.02789244,0.000499012,0.000777988
DAPA-HF,SGLT2,HospHF,0.095593959,0.02323905,0.022702691,0.000540053,0.000515412
DAPA-HF,SGLT2,MACE,NA,NA,NA,NA,NA
DAPA-HF,SGLT2,MI,NA,NA,NA,NA,NA
DAPA-HF,SGLT2,stroke,NA,NA,NA,NA,NA
DAPA-HF,SGLT2,sustGFRdecl,0.019024906,0.011634414,0.021465613,0.00013536,0.000460773
DECLARE-TIMI 58,SGLT2,allcauseMort,0.006007772,0.004393795,0.010175246,1.93E-05,0.000103536
DECLARE-TIMI 58,SGLT2,CVMort,0.000482682,0.003062161,0.008557701,9.38E-06,7.32E-05
DECLARE-TIMI 58,SGLT2,HospHF,0.011085108,0.00317481,0.00593652,1.01E-05,3.52E-05
DECLARE-TIMI 58,SGLT2,MACE,0.007116701,0.005275433,0.011558878,2.78E-05,0.000133608
DECLARE-TIMI 58,SGLT2,MI,0.007047376,0.004039447,0.009191149,1.63E-05,8.45E-05
DECLARE-TIMI 58,SGLT2,stroke,-0.000483165,0.003065904,0.008976297,9.40E-06,8.06E-05
DECLARE-TIMI 58,SGLT2,sustGFRdecl,0.016064658,0.002718344,0.003654976,7.39E-06,1.34E-05
ELIXA,GLP1,allcauseMort,0.008521473,0.013102169,0.027032747,0.000171667,0.000730769
ELIXA,GLP1,CVMort,0.004445707,0.011779073,0.027352175,0.000138747,0.000748141
ELIXA,GLP1,HospHF,0.004558251,0.010681697,0.02586469,0.000114099,0.000668982
ELIXA,GLP1,MACE,-0.003639837,0.016308965,0.027003709,0.000265982,0.0007292
ELIXA,GLP1,MI,-0.00406307,0.014632034,0.030428034,0.000214096,0.000925865
ELIXA,GLP1,stroke,-0.004768057,0.008042756,0.028260826,6.47E-05,0.000798674
ELIXA,GLP1,sustGFRdecl,NA,NA,NA,NA,NA
EMPA-REG OUTCOME,SGLT2,allcauseMort,0.040801937,0.010428304,0.015204861,0.00010875,0.000231188
EMPA-REG OUTCOME,SGLT2,CVMort,0.035949854,0.008983093,0.012447687,8.07E-05,0.000154945
EMPA-REG OUTCOME,SGLT2,HospHF,0.024021651,0.007994656,0.012409525,6.39E-05,0.000153996
EMPA-REG OUTCOME,SGLT2,MACE,0.026523579,0.012638957,0.021367178,0.000159743,0.000456556
EMPA-REG OUTCOME,SGLT2,MI,0.011467135,0.009000262,0.019323367,8.10E-05,0.000373392
EMPA-REG OUTCOME,SGLT2,stroke,-0.008501375,0.007532272,0.028208162,5.67E-05,0.0007957
EMPA-REG OUTCOME,SGLT2,sustGFRdecl,0.024869066,0.007294374,0.009567455,5.32E-05,9.15E-05
EMPEROR-Preserved,SGLT2,allcauseMort,0.003585647,0.016296715,0.025547615,0.000265583,0.000652681
EMPEROR-Preserved,SGLT2,CVMort,0.016705683,0.013911481,0.026031892,0.000193529,0.000677659
EMPEROR-Preserved,SGLT2,HospHF,0.065723219,0.015982337,0.020469999,0.000255435,0.000419021
EMPEROR-Preserved,SGLT2,MACE,NA,NA,NA,NA,NA
EMPEROR-Preserved,SGLT2,MI,NA,NA,NA,NA,NA
EMPEROR-Preserved,SGLT2,stroke,NA,NA,NA,NA,NA
EMPEROR-Preserved,SGLT2,sustGFRdecl,0.004490387,0.013015226,0.031029346,0.000169396,0.00096282
EMPEROR-Reduced,SGLT2,allcauseMort,0.017836285,0.027275322,0.028875922,0.000743943,0.000833819
EMPEROR-Reduced,SGLT2,CVMort,0.016884598,0.026805104,0.03562801,0.000718514,0.001269355
EMPEROR-Reduced,SGLT2,HospHF,0.124965509,0.027886084,0.018976859,0.000777634,0.000360121
EMPEROR-Reduced,SGLT2,MACE,NA,NA,NA,NA,NA
EMPEROR-Reduced,SGLT2,MI,NA,NA,NA,NA,NA
EMPEROR-Reduced,SGLT2,stroke,NA,NA,NA,NA,NA
EMPEROR-Reduced,SGLT2,sustGFRdecl,0.066701169,0.022033783,0.026898807,0.000485488,0.000723546
EXSCEL,GLP1,allcauseMort,0.013471274,0.005814317,0.011927197,3.38E-05,0.000142258
EXSCEL,GLP1,CVMort,0.004650334,0.0050122,0.012024801,2.51E-05,0.000144596
EXSCEL,GLP1,HospHF,0.004768057,0.00427032,0.01034279,1.82E-05,0.000106973
EXSCEL,GLP1,MACE,0.012373531,0.007631073,0.014368858,5.82E-05,0.000206464
EXSCEL,GLP1,MI,0,0.006042219,0.014906271,3.65E-05,0.000222197
EXSCEL,GLP1,stroke,0.004791957,0.004040255,0.009749217,1.63E-05,9.50E-05
EXSCEL,GLP1,sustGFRdecl,0.009370714,0.005351562,0.011677963,2.86E-05,0.000136375
FREEDOM-CVO,GLP1,allcauseMort,-0.013881536,0.015118832,0.058419576,0.000228579,0.003412847
FREEDOM-CVO,GLP1,CVMort,-0.009560015,0.012056047,0.061318066,0.000145348,0.003759905
FREEDOM-CVO,GLP1,HospHF,0,0.010143355,0.044262739,0.000102888,0.00195919
FREEDOM-CVO,GLP1,MACE,-0.021898144,0.018628994,0.059352629,0.000347039,0.003522735
FREEDOM-CVO,GLP1,MI,-0.014161961,0.013412994,0.066134675,0.000179908,0.004373795
FREEDOM-CVO,GLP1,stroke,0,0.011298298,0.041389571,0.000127652,0.001713097
FREEDOM-CVO,GLP1,sustGFRdecl,NA,NA,NA,NA,NA
Harmony Outcomes,GLP1,allcauseMort,0.005294989,0.011012491,0.024736333,0.000121275,0.000611886
Harmony Outcomes,GLP1,CVMort,0.005060672,0.009604051,0.023378833,9.22E-05,0.00054657
Harmony Outcomes,GLP1,HospHF,NA,NA,NA,NA,NA
Harmony Outcomes,GLP1,MACE,0.050077074,0.014436442,0.020053027,0.000208411,0.000402124
Harmony Outcomes,GLP1,MI,0.035999865,0.011973733,0.019476199,0.00014337,0.000379322
Harmony Outcomes,GLP1,stroke,0.009347316,0.008895652,0.019896077,7.91E-05,0.000395854
Harmony Outcomes,GLP1,sustGFRdecl,NA,NA,NA,NA,NA
LEADER,GLP1,allcauseMort,0.01782762,0.007119168,0.013783518,5.07E-05,0.000189985
LEADER,GLP1,CVMort,0.018648187,0.005862447,0.010714244,3.44E-05,0.000114795
LEADER,GLP1,HospHF,0.009370714,0.005659336,0.012362372,3.20E-05,0.000152828
LEADER,GLP1,MACE,0.020830159,0.008404254,0.015101511,7.06E-05,0.000228056
LEADER,GLP1,MI,0.013743412,0.006385254,0.013042808,4.08E-05,0.000170115
LEADER,GLP1,stroke,0.004744277,0.005152878,0.012606772,2.66E-05,0.000158931
LEADER,GLP1,sustGFRdecl,0.002923006,0.003736132,0.009610919,1.40E-05,9.24E-05
LEADER/SUSTAIN-6,GLP1,sustGFRdecl,NA,NA,NA,NA,NA
PIONEER 6,GLP1,allcauseMort,0.050651013,0.01826119,0.02322084,0.000333471,0.000539207
PIONEER 6,GLP1,CVMort,0.033211596,0.014715243,0.021194004,0.000216538,0.000449186
PIONEER 6,GLP1,HospHF,0.009464891,0.01548343,0.040812151,0.000239737,0.001665632
PIONEER 6,GLP1,MACE,0.033918009,0.023830963,0.040639466,0.000567915,0.001651566
PIONEER 6,GLP1,MI,NA,NA,NA,NA,NA
PIONEER 6,GLP1,stroke,NA,NA,NA,NA,NA
PIONEER 6,GLP1,sustGFRdecl,NA,NA,NA,NA,NA
REWIND,GLP1,allcauseMort,0.010315035,0.005820252,0.012369826,3.39E-05,0.000153013
REWIND,GLP1,CVMort,0.005628038,0.004675864,0.010995168,2.19E-05,0.000120894
REWIND,GLP1,HospHF,0.002873735,0.003928747,0.010055788,1.54E-05,0.000101119
REWIND,GLP1,MACE,0.01367542,0.006226598,0.012576706,3.88E-05,0.000158174
REWIND,GLP1,MI,0.001912952,0.003996141,0.010533453,1.60E-05,0.000110954
REWIND,GLP1,stroke,0.009651268,0.003590602,0.007071448,1.29E-05,5.00E-05
REWIND,GLP1,sustGFRdecl,0.012973999,0.003790743,0.0068599,1.44E-05,4.71E-05
SCORED,SGLT2,allcauseMort,0,0.01327192,0.028567959,0.000176144,0.000816128
SCORED,SGLT2,CVMort,0.008913699,0.011414862,0.024949451,0.000130299,0.000622475
SCORED,SGLT2,HospHF,0.064540523,0.014030345,0.018385813,0.000196851,0.000338038
SCORED,SGLT2,MACE,0.056838987,0.014931886,0.019678895,0.000222961,0.000387259
SCORED,SGLT2,MI,NA,NA,NA,NA,NA
SCORED,SGLT2,stroke,NA,NA,NA,NA,NA
SCORED,SGLT2,sustGFRdecl,0.009704496,0.006163507,0.012536195,3.80E-05,0.000157156
SOLOIST-WHF,SGLT2,allcauseMort,0.066517093,0.059157066,0.040377876,0.003499559,0.001630373
SOLOIST-WHF,SGLT2,CVMort,0.053343541,0.061873489,0.05385251,0.003828329,0.002900093
SOLOIST-WHF,SGLT2,HospHF,0.09168894,0.021035544,0.006853146,0.000442494,4.70E-05
SOLOIST-WHF,SGLT2,MACE,NA,NA,NA,NA,NA
SOLOIST-WHF,SGLT2,MI,NA,NA,NA,NA,NA
SOLOIST-WHF,SGLT2,stroke,NA,NA,NA,NA,NA
SOLOIST-WHF,SGLT2,sustGFRdecl,NA,NA,NA,NA,NA
SUSTAIN-6,GLP1,allcauseMort,-0.002743166,0.014861962,0.042334305,0.000220878,0.001792193
SUSTAIN-6,GLP1,CVMort,0.002808394,0.012992784,0.035926765,0.000168812,0.001290732
SUSTAIN-6,GLP1,HospHF,-0.006894027,0.014535744,0.045818754,0.000211288,0.002099358
SUSTAIN-6,GLP1,MACE,0.04952584,0.019840811,0.029121379,0.000393658,0.000848055
SUSTAIN-6,GLP1,MI,0.023929804,0.013855244,0.025316186,0.000191968,0.000640909
SUSTAIN-6,GLP1,stroke,0.024190392,0.011466177,0.018767235,0.000131473,0.000352209
SUSTAIN-6,GLP1,sustGFRdecl,-0.005860653,0.008104473,0.061775859,6.57E-05,0.003816257
VERTIS CV,SGLT2,allcauseMort,0.008825006,0.008688228,0.018818943,7.55E-05,0.000354153
VERTIS CV,SGLT2,CVMort,0.004558251,0.007770219,0.018622544,6.04E-05,0.000346799
VERTIS CV,SGLT2,HospHF,0.019120268,0.00595323,0.009178353,3.54E-05,8.42E-05
VERTIS CV,SGLT2,MACE,0.004103905,0.010990651,0.022350773,0.000120794,0.000499557
VERTIS CV,SGLT2,MI,-0.004581099,0.007684997,0.022038106,5.91E-05,0.000485678
VERTIS CV,SGLT2,stroke,-0.004768057,0.005796868,0.020171712,3.36E-05,0.000406898
VERTIS CV,SGLT2,sustGFRdecl,0.014448052,0.005396823,0.009098709,2.91E-05,8.28E-05