trialname,year,type,outcome,n1,N1,n0,N0,hr,lci,uci,p value,t.rate,p.rate,size,outcomen
AMPLITUDE-O,2021,GLP1,allcauseMort,111,2717,69,1359,0.78,0.58,1.06,0.11,2.2,2.8,4076,allcauseMort
AMPLITUDE-O,2021,GLP1,CVMort,75,2717,50,1359,0.72,0.5,1.03,0.07,1.5,2.1,4076,CVMort
AMPLITUDE-O,2021,GLP1,HospHeartFailure,40,2717,31,1359,0.61,0.38,0.98,0.04,0.8,1.3,4076,HospHF
AMPLITUDE-O,2021,GLP1,MACE,189,2717,125,1359,0.73,0.58,0.92,0.0069,3.9,5.3,4076,MACE
AMPLITUDE-O,2021,GLP1,MI,91,2717,58,1359,0.75,0.54,1.05,0.09,1.9,2.4,4076,MI
AMPLITUDE-O,2021,GLP1,stroke,47,2717,31,1359,0.74,0.47,1.17,0.19,1,1.3,4076,stroke
AMPLITUDE-O,2021,GLP1,sustGFRdecl,121,2717,76,1359,0.77,0.57,1.02,NA,2.5,3.1,4076,sustGFRdecl
CANVAS program,2017,SGLT2,allcauseMort,NA,5795,NA,4347,0.87,0.74,1.01,NA,1.73,1.95,10142,allcauseMort
CANVAS program,2017,SGLT2,CVMort,268,5795,185,4347,0.87,0.72,1.06,NA,1.16,1.28,10142,CVMort
CANVAS program,2017,SGLT2,HospHeartFailure,123,5795,120,4347,0.67,0.52,0.87,NA,0.55,0.87,10142,HospHF
CANVAS program,2017,SGLT2,MACE,585,5795,426,4347,0.86,0.75,0.97,NA,2.69,3.15,10142,MACE
CANVAS program,2017,SGLT2,MI,248,5795,173,4347,0.89,0.73,1.09,NA,1.12,1.26,10142,MI
CANVAS program,2017,SGLT2,stroke,176,5795,133,4347,0.87,0.69,1.09,NA,0.79,0.96,10142,stroke
CANVAS program,2017,SGLT2,sustGFRdecl,124,5795,125,4347,0.6,0.47,0.77,NA,0.55,0.9,10142,sustGFRdecl
CREDENCE,2019,SGLT2,allcauseMort,168,2202,201,2199,0.83,0.68,1.02,NA,2.9,3.5,4401,allcauseMort
CREDENCE,2019,SGLT2,CVMort,110,2202,140,2199,0.78,0.61,1,NA,1.9,2.44,4401,CVMort
CREDENCE,2019,SGLT2,HospHeartFailure,89,2202,141,2199,0.61,0.47,0.8,NA,1.57,2.53,4401,HospHF
CREDENCE,2019,SGLT2,MACE,217,2202,269,2199,0.8,0.67,0.95,NA,3.87,4.87,4401,MACE
CREDENCE,2019,SGLT2,MI,NA,2202,NA,2199,0.86,0.64,1.16,NA,1.46,1.69,4401,MI
CREDENCE,2019,SGLT2,stroke,NA,2202,NA,2199,0.77,0.55,1.08,NA,1.09,1.42,4401,stroke
CREDENCE,2019,SGLT2,sustGFRdecl,153,2202,224,2199,0.66,0.53,0.81,NA,2.7,4.04,4401,sustGFRdecl
DAPA-CKD,2020,SGLT2,allcauseMort,101,2152,146,2152,0.69,0.53,0.88,NA,2.2,3.2,4304,allcauseMort
DAPA-CKD,2020,SGLT2,CVMort,65,2152,80,2152,0.85,0.59,1.21,NA,1.7,2.1,4304,CVMort
DAPA-CKD,2020,SGLT2,HospHeartFailure,37,2152,71,2152,0.51,0.34,0.76,NA,0.8,1.6,4304,HospHF
DAPA-CKD,2020,SGLT2,MACE,132,2152,143,2152,0.92,0.72,1.16,NA,2.9,3.1,4304,MACE
DAPA-CKD,2020,SGLT2,MI,NA,2152,NA,2152,NA,NA,NA,NA,NA,NA,4304,MI
DAPA-CKD,2020,SGLT2,stroke,NA,2152,NA,2152,NA,NA,NA,NA,NA,NA,4304,stroke
DAPA-CKD,2020,SGLT2,sustGFRdecl,142,2152,243,2152,0.56,0.45,0.68,NA,3.3,5.8,4304,sustGFRdecl
DAPA-HF,2020,SGLT2,allcauseMort,276,2373,329,2371,0.83,0.71,0.97,NA,7.9,9.5,4744,allcauseMort
DAPA-HF,2020,SGLT2,CVMort,227,2373,273,2371,0.82,0.69,0.98,NA,6.5,7.9,4744,CVMort
DAPA-HF,2020,SGLT2,HospHeartFailure,231,2373,318,2371,0.7,0.59,0.83,NA,6.9,9.8,4744,HospHF
DAPA-HF,2020,SGLT2,MACE,NA,2373,NA,2371,NA,NA,NA,NA,NA,NA,4744,MACE
DAPA-HF,2020,SGLT2,MI,NA,2373,NA,2371,NA,NA,NA,NA,NA,NA,4744,MI
DAPA-HF,2020,SGLT2,stroke,NA,2373,NA,2371,NA,NA,NA,NA,NA,NA,4744,stroke
DAPA-HF,2020,SGLT2,sustGFRdecl,28,2373,39,2371,0.71,0.44,1.16,NA,0.8,1.2,4744,sustGFRdecl
DECLARE-TIMI 58,2019,SGLT2,allcauseMort,529,8582,570,8578,0.93,0.82,1.04,NA,1.51,1.64,17160,allcauseMort
DECLARE-TIMI 58,2019,SGLT2,CVMort,245,8582,249,8578,0.98,0.82,1.17,NA,0.7,0.71,17160,CVMort
DECLARE-TIMI 58,2019,SGLT2,HospHeartFailure,212,8582,286,8578,0.73,0.61,0.88,NA,0.62,0.85,17160,HospHF
DECLARE-TIMI 58,2019,SGLT2,MACE,756,8582,803,8578,0.93,0.84,1.03,NA,2.26,2.42,17160,MACE
DECLARE-TIMI 58,2019,SGLT2,MI,393,8582,441,8578,0.89,0.77,1.01,NA,1.17,1.32,17160,MI
DECLARE-TIMI 58,2019,SGLT2,stroke,235,8582,231,8578,0.96,0.81,1.14,NA,0.69,0.68,17160,stroke
DECLARE-TIMI 58,2019,SGLT2,sustGFRdecl,127,8582,238,8578,0.53,0.43,0.66,NA,0.37,0.7,17160,sustGFRdecl
ELIXA,2015,GLP1,allcauseMort,211,3034,223,3034,0.94,0.78,1.13,0.5,3.1,3.3,6068,allcauseMort
ELIXA,2015,GLP1,CVMort,156,3034,158,3034,0.98,0.78,1.22,0.85,2.3,2.4,6068,CVMort
ELIXA,2015,GLP1,HospHeartFailure,127,3034,122,3034,0.96,0.75,1.23,0.75,1.8,1.9,6068,HospHF
ELIXA,2015,GLP1,MACE,406,3034,399,3034,1.02,0.89,1.17,0.78,6.4,6.3,6068,MACE
ELIXA,2015,GLP1,MI,270,3034,261,3034,1.03,0.87,1.22,0.71,4.2,4.1,6068,MI
ELIXA,2015,GLP1,stroke,67,3034,60,3034,1.12,0.79,1.58,0.54,1,0.9,6068,stroke
ELIXA,2015,GLP1,sustGFRdecl,41,3031,35,3032,1.16,0.74,1.83,0.513,NA,NA,6068,sustGFRdecl
EMPA-REG OUTCOME,2015,SGLT2,allcauseMort,269,4687,194,2333,0.68,0.57,0.82,NA,1.94,2.86,7020,allcauseMort
EMPA-REG OUTCOME,2015,SGLT2,CVMort,172,4687,137,2333,0.62,0.49,0.77,NA,1.24,2.02,7020,CVMort
EMPA-REG OUTCOME,2015,SGLT2,HospHeartFailure,126,4687,95,2333,0.65,0.5,0.85,NA,0.94,1.45,7020,HospHF
EMPA-REG OUTCOME,2015,SGLT2,MACE,490,4687,282,2333,0.86,0.74,0.99,NA,3.74,4.39,7020,MACE
EMPA-REG OUTCOME,2015,SGLT2,MI,223,4687,126,2333,0.87,0.7,1.09,NA,1.6,1.85,7020,MI
EMPA-REG OUTCOME,2015,SGLT2,stroke,164,4687,69,2333,1.18,0.89,1.56,NA,1.23,1.05,7020,stroke
EMPA-REG OUTCOME,2015,SGLT2,sustGFRdecl,81,4687,71,2323,0.55,0.41,0.73,NA,0.63,1.15,7020,sustGFRdecl
EMPEROR-Preserved,2021,SGLT2,allcauseMort,422,2997,427,2991,1,0.87,1.15,NA,6.6,6.7,5988,allcauseMort
EMPEROR-Preserved,2021,SGLT2,CVMort,219,2997,244,2991,0.91,0.76,1.09,NA,3.4,3.8,5988,CVMort
EMPEROR-Preserved,2021,SGLT2,HospHeartFailure,259,2997,352,2991,0.71,0.6,0.83,1.00E-04,4.3,6,5988,HospHF
EMPEROR-Preserved,2021,SGLT2,MACE,NA,2997,NA,2991,NA,NA,NA,NA,NA,NA,5988,MACE
EMPEROR-Preserved,2021,SGLT2,MI,NA,2997,NA,2991,NA,NA,NA,NA,NA,NA,5988,MI
EMPEROR-Preserved,2021,SGLT2,stroke,NA,2997,NA,2991,NA,NA,NA,NA,NA,NA,5988,stroke
EMPEROR-Preserved,2021,SGLT2,sustGFRdecl,108,2997,112,2991,0.95,0.73,1.24,NA,2.1,2.2,5988,sustGFRdecl
EMPEROR-Reduced,2020,SGLT2,allcauseMort,249,1863,266,1867,0.92,0.77,1.1,NA,10.1,10.7,3730,allcauseMort
EMPEROR-Reduced,2020,SGLT2,CVMort,187,1863,202,1867,0.92,0.75,1.12,NA,7.6,8.1,3730,CVMort
EMPEROR-Reduced,2020,SGLT2,HospHeartFailure,246,1863,342,1867,0.69,0.59,0.81,1.00E-04,10.7,15.5,3730,HospHF
EMPEROR-Reduced,2020,SGLT2,MACE,NA,1863,NA,1867,NA,NA,NA,NA,NA,NA,3730,MACE
EMPEROR-Reduced,2019,SGLT2,MI,NA,1863,NA,1867,NA,NA,NA,NA,NA,NA,3730,MI
EMPEROR-Reduced,2020,SGLT2,stroke,NA,1863,NA,1867,NA,NA,NA,NA,NA,NA,3730,stroke
EMPEROR-Reduced,2020,SGLT2,sustGFRdecl,30,1863,58,1867,0.5,0.32,0.77,NA,1.6,3.1,3730,sustGFRdecl
EXSCEL,2017,GLP1,allcauseMort,507,7356,584,7396,0.86,0.77,0.97,0.016,2,2.3,14752,allcauseMort
EXSCEL,2017,GLP1,CVMort,340,7356,383,7396,0.88,0.76,1.02,0.096,1.4,1.5,14752,CVMort
EXSCEL,2017,GLP1,HospHeartFailure,219,7356,231,7396,0.94,0.78,1.13,0.49,0.9,1,14752,HospHF
EXSCEL,2017,GLP1,MACE,839,7356,905,7396,0.91,0.83,1,0.061,3.7,4,14752,MACE
EXSCEL,2017,GLP1,MI,483,7356,493,7396,0.97,0.85,1.1,0.62,2.1,2.1,14752,MI
EXSCEL,2017,GLP1,stroke,187,7356,218,7396,0.85,0.7,1.03,0.095,0.8,0.9,14752,stroke
EXSCEL,2017,GLP1,sustGFRdecl,246,6456,273,6458,0.88,0.74,1.05,0.16,1.2,1.4,14752,sustGFRdecl
FREEDOM-CVO,2019,GLP1,allcauseMort,49,2075,41,2081,1.2,0.79,1.81,NA,1.7,1.4,4156,allcauseMort
FREEDOM-CVO,2019,GLP1,CVMort,28,2075,23,2081,1.22,0.7,2.21,NA,1,0.8,4156,CVMort
FREEDOM-CVO,2019,GLP1,HospHeartFailure,16,2075,17,2081,0.95,0.48,1.88,NA,0.6,0.6,4156,HospHF
FREEDOM-CVO,2019,GLP1,MACE,85,2075,69,2081,1.22,0.7,2.12,NA,2.9,2.4,4156,MACE
FREEDOM-CVO,2019,GLP1,MI,37,2075,28,2081,1.33,0.82,2.17,NA,1.3,1,4156,MI
FREEDOM-CVO,2019,GLP1,stroke,23,2075,23,2081,1,0.56,1.79,NA,0.8,0.8,4156,stroke
FREEDOM-CVO,2019,GLP1,sustGFRdecl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sustGFRdecl
Harmony Outcomes,2018,GLP1,allcauseMort,196,4731,205,4732,0.95,0.79,1.16,0.64,2.44,2.56,9463,allcauseMort
Harmony Outcomes,2018,GLP1,CVMort,122,4731,130,4732,0.93,0.73,1.19,0.58,1.61,1.72,9463,CVMort
Harmony Outcomes,2018,GLP1,HospHeartFailure,79,4731,111,4732,0.71,0.53,0.94,0.019,NA,NA,9463,HospHF
Harmony Outcomes,2018,GLP1,MACE,338,4731,428,4732,0.78,0.68,0.9,6.00E-04,4.57,5.87,9463,MACE
Harmony Outcomes,2018,GLP1,MI,181,4731,240,4732,0.75,0.61,0.9,0.003,2.43,3.26,9463,MI
Harmony Outcomes,2018,GLP1,stroke,94,4731,108,4732,0.86,0.66,1.14,0.3,1.25,1.45,9463,stroke
Harmony Outcomes,2018,GLP1,sustGFRdecl,NA,4731,NA,4732,NA,NA,NA,NA,NA,NA,9463,sustGFRdecl
LEADER,2017,GLP1,allcauseMort,381,4668,447,4672,0.85,0.74,0.97,0.02,2.1,2.5,9340,allcauseMort
LEADER,2017,GLP1,CVMort,219,4668,278,4672,0.78,0.66,0.93,0.007,1.2,1.6,9340,CVMort
LEADER,2017,GLP1,HospHeartFailure,218,4668,248,4672,0.87,0.73,1.05,0.14,1.2,1.4,9340,HospHF
LEADER,2017,GLP1,MACE,608,4668,694,4672,0.87,0.78,0.97,0.01,3.4,3.9,9340,MACE
LEADER,2017,GLP1,MI,292,4668,339,4672,0.86,0.73,1,0.046,1.6,1.9,9340,MI
LEADER,2017,GLP1,stroke,173,4668,199,4672,0.86,0.71,1.06,0.16,1,1.1,9340,stroke
LEADER,2017,GLP1,sustGFRdecl,87,4668,97,4672,0.89,0.67,1.19,0.43,0.49,0.55,9340,sustGFRdecl
LEADER/SUSTAIN-6,2016,GLP1,sustGFRdecl,NA,NA,NA,NA,0.86,0.75,0.99,NA,NA,NA,NA,sustGFRdecl
PIONEER 6,2019,GLP1,allcauseMort,23,1591,45,1592,0.51,0.31,0.84,0.008,1.1,2.2,3183,allcauseMort
PIONEER 6,2019,GLP1,CVMort,15,1591,30,1592,0.49,0.27,0.92,0.021,0.7,1.4,3183,CVMort
PIONEER 6,2019,GLP1,HospHeartFailure,21,1591,24,1592,0.86,0.48,1.55,0.59,1,1.2,3183,HospHF
PIONEER 6,2019,GLP1,MACE,61,1591,76,1592,0.79,0.57,1.11,0.17,2.9,3.7,3183,MACE
PIONEER 6,2019,GLP1,MI,37,1591,35,1592,1.04,0.66,1.66,0.49,NA,NA,3183,MI
PIONEER 6,2019,GLP1,stroke,13,1591,17,1592,0.76,0.37,1.56,0.43,NA,NA,3183,stroke
PIONEER 6,2019,GLP1,sustGFRdecl,NA,1591,NA,1592,NA,NA,NA,NA,NA,NA,3183,sustGFRdecl
REWIND,2019,GLP1,allcauseMort,536,4949,592,4952,0.9,0.8,1.01,0.067,2.06,2.29,9901,allcauseMort
REWIND,2019,GLP1,CVMort,317,4949,346,4952,0.91,0.78,1.06,0.21,1.22,1.34,9901,CVMort
REWIND,2019,GLP1,HospHeartFailure,213,4949,226,4952,0.93,0.77,1.12,0.46,0.83,0.89,9901,HospHF
REWIND,2019,GLP1,MACE,594,4949,663,4952,0.88,0.79,0.99,0.026,2.35,2.66,9901,MACE
REWIND,2019,GLP1,MI,223,4949,231,4952,0.96,0.79,1.15,0.63,0.87,0.91,9901,MI
REWIND,2019,GLP1,stroke,158,4949,205,4952,0.76,0.62,0.94,0.01,0.61,0.81,9901,stroke
REWIND,2019,GLP1,sustGFRdecl,169,4949,237,4952,0.7,0.57,0.85,4.00E-04,0.66,0.93,9901,sustGFRdecl
SCORED,2021,SGLT2,allcauseMort,246,5292,246,5292,0.99,0.83,1.18,NA,3.5,3.5,10584,allcauseMort
SCORED,2021,SGLT2,CVMort,155,5292,170,5292,0.9,0.73,1.12,NA,2.2,2.4,10584,CVMort
SCORED,2021,SGLT2,HospHeartFailure,245,5292,360,5292,0.67,0.55,0.82,NA,3.5,5.1,10584,HospHF
SCORED,2021,SGLT2,MACE,343,5292,442,5292,0.77,0.65,0.91,NA,4.8,6.3,10584,MACE
SCORED,2021,SGLT2,MI,NA,5292,NA,5292,0.68,0.52,0.89,NA,NA,NA,10584,MI
SCORED,2021,SGLT2,stroke,NA,5292,NA,5292,0.66,0.48,0.91,NA,NA,NA,10584,stroke
SCORED,2021,SGLT2,sustGFRdecl,37,5292,52,5292,0.71,0.46,1.08,NA,0.5,0.7,10584,sustGFRdecl
SOLOIST-WHF,2021,SGLT2,allcauseMort,65,608,76,614,0.82,0.59,1.14,NA,13.5,16.3,1222,allcauseMort
SOLOIST-WHF,2021,SGLT2,CVMort,51,608,58,614,0.84,0.58,1.22,NA,10.6,12.5,1222,CVMort
SOLOIST-WHF,2021,SGLT2,HospHeartFailure,194,608,297,614,0.64,0.49,0.83,NA,40.4,63.9,1222,HospHF
SOLOIST-WHF,2021,SGLT2,MACE,247,608,330,614,NA,NA,NA,NA,NA,NA,1222,MACE
SOLOIST-WHF,2021,SGLT2,MI,NA,608,NA,614,NA,NA,NA,NA,NA,NA,1222,MI
SOLOIST-WHF,2021,SGLT2,stroke,NA,608,NA,614,NA,NA,NA,NA,NA,NA,1222,stroke
SOLOIST-WHF,2021,SGLT2,sustGFRdecl,NA,608,NA,614,NA,NA,NA,NA,NA,NA,1222,sustGFRdecl
SUSTAIN-6,2016,GLP1,allcauseMort,62,1648,60,1649,1.05,0.74,1.5,0.79,1.82,1.76,3297,allcauseMort
SUSTAIN-6,2016,GLP1,CVMort,44,1648,46,1649,0.98,0.65,1.48,0.92,1.29,1.35,3297,CVMort
SUSTAIN-6,2016,GLP1,HospHeartFailure,59,1648,54,1649,1.11,0.77,1.61,0.57,1.76,1.61,3297,HospHF
SUSTAIN-6,2016,GLP1,MACE,108,1648,146,1649,0.74,0.58,0.95,0.016,3.24,4.44,3297,MACE
SUSTAIN-6,2016,GLP1,MI,54,1648,67,1649,0.81,0.57,1.16,0.26,1.4,1.92,3297,MI
SUSTAIN-6,2016,GLP1,stroke,30,1648,46,1649,0.65,0.41,1.03,0.066,0.8,1.31,3297,stroke
SUSTAIN-6,2016,GLP1,sustGFRdecl,18,1648,14,1649,0.89,0.74,1.08,0.48,0.53,0.41,3297,sustGFRdecl
VERTIS CV,2020,SGLT2,allcauseMort,473,5499,254,2747,0.93,0.8,1.08,NA,2.4,2.6,8246,allcauseMort
VERTIS CV,2020,SGLT2,CVMort,341,5499,184,2747,0.92,0.77,1.1,NA,1.8,1.9,8246,CVMort
VERTIS CV,2020,SGLT2,HospHeartFailure,139,5499,99,2747,0.7,0.54,0.9,NA,0.7,1.1,8246,HospHF
VERTIS CV,2020,SGLT2,MACE,653,5499,327,2747,0.97,0.85,1.11,NA,3.9,4,8246,MACE
VERTIS CV,2020,SGLT2,MI,330,5499,158,2747,1.04,0.86,1.26,NA,1.8,1.7,8246,MI
VERTIS CV,2020,SGLT2,stroke,185,5499,87,2747,1.06,0.82,1.37,NA,1,0.9,8246,stroke
VERTIS CV,2020,SGLT2,sustGFRdecl,113,5499,85,2747,0.66,0.5,0.88,NA,0.6,0.9,8246,sustGFRdecl